,no,ranking,bookname,authors,publisher,publication_year,isbn13,addition_symbol,vol,class_no,class_nm,loan_count,bookImageURL,bookDtlUrl
0,1,1,불편한 편의점 :김호연 장편소설,지은이: 김호연,나무옆의자,2021,9791161571188,03810,,813.7,문학 > 한국문학 > 소설,14862,https://image.aladin.co.kr/product/26942/84/cover/k582730818_1.jpg, https://data4library.kr/bookV?seq=5962217
1,2,2,불편한 편의점 :김호연 장편소설,지은이: 김호연,나무옆의자,2022,9791161571379,03810,2,813.7,문학 > 한국문학 > 소설,10690,https://image.aladin.co.kr/product/29858/98/cover/k432838027_1.jpg, https://data4library.kr/bookV?seq=6529613
2,3,3,아버지의 해방일지 :정지아 장편소설,지은이: 정지아,창비,2022,9788936438838,03810,,813.7,문학 > 한국문학 > 소설,9772,https://image.aladin.co.kr/product/30048/51/cover/8936438832_1.jpg, https://data4library.kr/bookV?seq=6551957
3,4,4,달러구트 꿈 백화점.이미예 장편소설,지은이: 이미예,팩토리나인,2020,9791165341909,03810,,813.7,문학 > 한국문학 > 소설,8994,https://image.aladin.co.kr/product/24512/70/cover/k392630952_1.jpg, https://data4library.kr/bookV?seq=5707051
4,5,5,하얼빈 :김훈 장편소설,지은이: 김훈,문학동네,2022,9788954699914,03810,,813.62,문학 > 한국문학 > 소설,8398,https://image.aladin.co.kr/product/29857/0/cover/895469991x_1.jpg, https://data4library.kr/bookV?seq=6529620
5,6,6,"어서오세요, 휴남동 서점입니다 :황보름 장편소설",지은이: 황보름,클레이하우스,2022,9791197377143,03810,,813.7,문학 > 한국문학 > 소설,7753,https://image.aladin.co.kr/product/28685/95/cover/k362836265_1.jpg, https://data4library.kr/bookV?seq=6389692
6,7,7,작별인사 :김영하 장편소설,지은이: 김영하,복복서가,2022,9791191114225,03810,,813.62,문학 > 한국문학 > 소설,7599,https://image.aladin.co.kr/product/29281/68/cover/k122837904_1.jpg, https://data4library.kr/bookV?seq=6446085
7,8,8,아몬드손원평 장편소설,손원평,창비,2017,9788936434267,03810,,813.7,문학 > 한국문학 > 소설,7404,http://image.aladin.co.kr/product/16839/4/cover/k492534773_1.jpg, https://data4library.kr/bookV?seq=3423096
8,9,9,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,9791164134267,77810,3,810,문학 > 한국문학 > 한국문학,7342,https://image.aladin.co.kr/product/22327/46/cover/k782636924_1.jpg, https://data4library.kr/bookV?seq=5569013
9,10,10,파친코 :이민진 장편소설,이민진 지음 ;이미정 옮김,문학사상,2018,9788970129815,04840,1,843.6,문학 > 영미문학 > 소설,7227,https://bookthumb-phinf.pstatic.net/cover/134/282/13428208.jpg?type=m1&udate=20180331, https://data4library.kr/bookV?seq=3723218
10,11,11,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,9791164135592,77810,5,810,문학 > 한국문학 > 한국문학,7113,https://image.aladin.co.kr/product/24307/73/cover/k822630592_2.jpg, https://data4library.kr/bookV?seq=5686627
11,12,12,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,9791164131686,77810,1,810,문학 > 한국문학 > 한국문학,7091,https://image.aladin.co.kr/product/19404/61/cover/k712635217_1.jpg, https://data4library.kr/bookV?seq=5429011
12,13,13,역행자 :돈·시간·운명으로부터 완전한 자유를 얻는 7단계 인생 공략집,자청 지음,웅진씽크빅,2022,9788901260716,03320,,325.211,사회과학 > 경제학 > 경영관리,7079,https://image.aladin.co.kr/product/29521/63/cover/8901260719_1.jpg, https://data4library.kr/bookV?seq=6468069
13,14,14,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,9791164134847,77810,4,810,문학 > 한국문학 > 한국문학,7074,https://image.aladin.co.kr/product/23568/96/cover/k992638123_1.jpg, https://data4library.kr/bookV?seq=5635121
14,15,15,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,9791164132454,77810,2,810,문학 > 한국문학 > 한국문학,6986,https://image.aladin.co.kr/product/20398/4/cover/k002635150_1.jpg, https://data4library.kr/bookV?seq=5463101
15,16,16,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,9791164137527,77810,7,810,문학 > 한국문학 > 한국문학,6956,https://image.aladin.co.kr/product/26556/36/cover/k602738939_1.jpg, https://data4library.kr/bookV?seq=5929100
16,17,17,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,9791164136261,77810,6,810,문학 > 한국문학 > 한국문학,6936,https://image.aladin.co.kr/product/25301/95/cover/k062633309_1.jpg, https://data4library.kr/bookV?seq=5777315
17,18,18,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,9791164138197,77810,8,810,문학 > 한국문학 > 한국문학,6914,https://image.aladin.co.kr/product/27456/81/cover/k752733475_1.jpg, https://data4library.kr/bookV?seq=6041427
18,19,19,달러구트 꿈 백화점.이미예 장편소설,지은이: 이미예,팩토리나인,2020,9791165343729,03810,2,813.7,문학 > 한국문학 > 소설,6779,https://image.aladin.co.kr/product/27587/47/cover/k962733015_1.jpg, https://data4library.kr/bookV?seq=6049391
19,20,20,밝은 밤 :최은영 장편소설,지은이: 최은영,문학동네,2021,9788954681179,03810,,813.7,문학 > 한국문학 > 소설,6768,https://image.aladin.co.kr/product/27541/91/cover/8954681174_1.jpg, https://data4library.kr/bookV?seq=6045915
20,21,21,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,9791168411685,77810,10,810,문학 > 한국문학 > 한국문학,6748,https://image.aladin.co.kr/product/29286/99/cover/k082837005_1.jpg, https://data4library.kr/bookV?seq=6447451
21,22,22,파친코 :이민진 장편소설,이민진 지음 ;이미정 옮김,문학사상,2018,9788970129822,04840,2,843.6,문학 > 영미문학 > 소설,6663,https://bookthumb-phinf.pstatic.net/cover/134/282/13428213.jpg?type=m1&udate=20180331, https://data4library.kr/bookV?seq=3723461
22,23,23,순례 주택 :유은실 소설,지은이: 유은실,비룡소,2021,9788949123493,44800,,813.7,문학 > 한국문학 > 소설,6606,https://image.aladin.co.kr/product/26674/56/cover/8949123495_1.jpg, https://data4library.kr/bookV?seq=5941926
23,24,24,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,9791164139897,77810,9,810,문학 > 한국문학 > 한국문학,6498,https://image.aladin.co.kr/product/28395/15/cover/k962835911_1.jpg, https://data4library.kr/bookV?seq=6350914
24,25,25,"물고기는 존재하지 않는다 :상실, 사랑 그리고 숨어 있는 삶의 질서에 관한 이야기",룰루 밀러 지음 ;정지인 옮김,곰출판,2021,9791189327156,03400,,490.99,자연과학 > 동물학 > 동물학,6370,https://image.aladin.co.kr/product/28465/73/cover/k092835920_1.jpg, https://data4library.kr/bookV?seq=6360937
25,26,26,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,9791168412477,77810,11,810,문학 > 한국문학 > 한국문학,6294,https://image.aladin.co.kr/product/29832/74/cover/k652838723_1.jpg, https://data4library.kr/bookV?seq=6525944
26,27,27,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,9791164064410,74830,15,833.6,문학 > 일본문학 > 소설,6142,https://image.aladin.co.kr/product/29734/44/cover/k662838597_1.jpg, https://data4library.kr/bookV?seq=6497886
27,28,28,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",이치조 미사키 지음 ;권영주 옮김,바이포엠,2021,9791191043297,03830,,833.6,문학 > 일본문학 > 소설,6130,https://image.aladin.co.kr/product/27407/79/cover/k362732558_1.jpg, https://data4library.kr/bookV?seq=6036502
28,29,29,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,9791164060481,74830,1,833.6,문학 > 일본문학 > 소설,6038,https://image.aladin.co.kr/product/19610/47/cover/k282635522_1.jpg, https://data4library.kr/bookV?seq=5439175
29,30,30,고양이 해결사 깜냥,홍민정 동화 ;김재희 그림,창비,2020,9788936447694,74810,1,813.7,문학 > 한국문학 > 소설,6024,https://image.aladin.co.kr/product/23651/80/cover/8936447696_1.jpg, https://data4library.kr/bookV?seq=5642562
30,31,31,흔한남매의 흔한 호기심 :일상에서 만나는 과학 상식,원작: 흔한남매 ;그림: 유난희,미래엔,2020,9791164136032,77400,1,400,자연과학 > 자연과학 > 자연과학,5854,https://image.aladin.co.kr/product/25055/39/cover/k002632646_1.jpg, https://data4library.kr/bookV?seq=5748423
31,32,32,나미야 잡화점의 기적 :히가시노 게이고 장편소설,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,현대문학,2012,9788972756194,03830,,833.6,문학 > 일본문학 > 소설,5776,http://image.aladin.co.kr/product/15848/6/cover/k622533431_1.jpg, https://data4library.kr/bookV?seq=1902173
32,33,33,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,9791164064243,74830,14,833.6,문학 > 일본문학 > 소설,5775,https://image.aladin.co.kr/product/29281/75/cover/k482837904_1.jpg, https://data4library.kr/bookV?seq=6446084
33,34,34,지구 끝의 온실 :김초엽 장편소설,지은이: 김초엽,Giant Books(자이언트북스),2021,9791191824001,03810,,813.7,문학 > 한국문학 > 소설,5752,https://image.aladin.co.kr/product/27692/63/cover/k082733434_1.jpg, https://data4library.kr/bookV?seq=6065686
34,35,35,흔한남매의 흔한 호기심 :일상에서 만나는 과학 상식,원작: 흔한남매 ;그림: 유난희,미래엔,2020,9791164138982,77400,4,400,자연과학 > 자연과학 > 자연과학,5729,https://image.aladin.co.kr/product/27892/11/cover/k652734308_1.jpg, https://data4library.kr/bookV?seq=6088288
35,36,36,고양이 해결사 깜냥,홍민정 동화 ;김재희 그림,창비,2020,9788936447861,74810,2,813.7,문학 > 한국문학 > 소설,5721,https://image.aladin.co.kr/product/24790/61/cover/8936447866_1.jpg, https://data4library.kr/bookV?seq=5784086
36,37,37,흔한남매의 흔한 호기심 :일상에서 만나는 과학 상식,원작: 흔한남매 ;그림: 유난희,미래엔,2020,9791164137121,77400,2,400,자연과학 > 자연과학 > 자연과학,5715,https://image.aladin.co.kr/product/25812/8/cover/k352736335_1.jpg, https://data4library.kr/bookV?seq=5833702
37,38,38,흔한남매 과학 탐험대,원작: 흔한남매 ;그림: 김덕영,김영사,2021,9788934980254,77400,2,400,자연과학 > 자연과학 > 자연과학,5702,https://image.aladin.co.kr/product/27876/47/cover/8934980257_1.jpg, https://data4library.kr/bookV?seq=6086449
38,39,38,흔한남매의 흔한 호기심 :일상에서 만나는 과학 상식,원작: 흔한남매 ;그림: 유난희,미래엔,2020,9791164137923,77400,3,400,자연과학 > 자연과학 > 자연과학,5702,https://image.aladin.co.kr/product/27025/25/cover/k542730528_2.jpg, https://data4library.kr/bookV?seq=5967314
39,40,40,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,9791164137053,74830,10,833.6,문학 > 일본문학 > 소설,5690,https://image.aladin.co.kr/product/25801/42/cover/k252736232_1.jpg, https://data4library.kr/bookV?seq=5827187
40,41,41,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,9791195794799,74910,1,911,역사 > 아시아(아세아) > 한국,5634,http://image.aladin.co.kr/product/10016/32/cover/k512536564_2.jpg, https://data4library.kr/bookV?seq=3405847
41,42,42,고양이 해결사 깜냥,홍민정 동화 ;김재희 그림,창비,2020,9788936448011,74810,3,813.7,문학 > 한국문학 > 소설,5626,https://image.aladin.co.kr/product/25967/84/cover/8936448013_2.jpg, https://data4library.kr/bookV?seq=5996157
42,43,43,돈의 속성 :최상위 부자가 말하는 돈에 대한 모든 것,지은이: 김승호,Snowfox(스노우폭스북스),2020,9791188331796,03320,,327.04,사회과학 > 경제학 > 금융,5620,https://image.aladin.co.kr/product/24191/64/cover/k562639753_1.jpg, https://data4library.kr/bookV?seq=5678862
43,44,44,흔한남매 과학 탐험대,원작: 흔한남매 ;그림: 김덕영,김영사,2021,9788934989257,77400,1,400,자연과학 > 자연과학 > 자연과학,5608,https://image.aladin.co.kr/product/27081/54/cover/s542731834_1.jpg, https://data4library.kr/bookV?seq=5970627
44,45,45,세상의 마지막 기차역,무라세 다케시 지음 ;김지연 옮김,바이포엠 스튜디오,2022,9791191043754,03830,,833.6,문학 > 일본문학 > 소설,5607,https://image.aladin.co.kr/product/29442/51/cover/k762837520_1.jpg, https://data4library.kr/bookV?seq=6460241
45,46,46,미드나잇 라이브러리,매트 헤이그 지음 ;노진선 옮김,인플루엔셜,2021,9791191056556,03840,,843.6,문학 > 영미문학 > 소설,5562,https://image.aladin.co.kr/product/26987/37/cover/k962730610_1.jpg, https://data4library.kr/bookV?seq=5965665
46,47,47,고양이 해결사 깜냥,홍민정 동화 ;김재희 그림,창비,2020,9788936448134,74810,4,813.7,문학 > 한국문학 > 소설,5553,https://image.aladin.co.kr/product/28612/9/cover/8936448137_1.jpg, https://data4library.kr/bookV?seq=6378029
47,48,48,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,9791164060498,74830,2,833.6,문학 > 일본문학 > 소설,5546,https://image.aladin.co.kr/product/19612/74/cover/k772635522_1.jpg, https://data4library.kr/bookV?seq=5439173
48,49,49,완전한 행복 :정유정 장편소설,지은이: 정유정,은행나무,2021,9791167370280,03810,,813.7,문학 > 한국문학 > 소설,5485,https://image.aladin.co.kr/product/27225/29/cover/k432732398_2.jpg, https://data4library.kr/bookV?seq=5987427
49,50,50,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,9791164060931,74830,3,833.6,문학 > 일본문학 > 소설,5417,https://image.aladin.co.kr/product/21439/64/cover/k142636199_1.jpg, https://data4library.kr/bookV?seq=5518312
50,51,51,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,9791164134090,74830,9,833.6,문학 > 일본문학 > 소설,5415,https://image.aladin.co.kr/product/22712/95/cover/k102636135_1.jpg, https://data4library.kr/bookV?seq=5581788
51,52,52,흔한남매 불꽃 튀는 우리말 1 - 초등 국어 고수 되기 프로젝트,흔한남매 (원작)|한은호,다산어린이,2021,9791130635712,,1,,,5397,https://bookthumb-phinf.pstatic.net/cover/180/044/18004469.jpg?type=m1&udate=20210218, https://data4library.kr/bookV?seq=5918291
52,53,53,책들의 부엌 :김지혜 장편소설,지은이: 김지혜,팩토리나인,2022,9791165345204,03810,,813.7,문학 > 한국문학 > 소설,5373,https://image.aladin.co.kr/product/29403/8/cover/k162837610_1.jpg, https://data4library.kr/bookV?seq=6455241
53,54,54,체리새우 :황영미 장편소설,지은이: 황영미,문학동네,2019,9788954654753,03810,,813.7,문학 > 한국문학 > 소설,5371,https://image.aladin.co.kr/product/17970/0/cover/8954654754_1.jpg, https://data4library.kr/bookV?seq=5359157
54,55,55,흔한남매 과학 탐험대 4 : 물질,"흔한남매 (원작), 이현진, 닥터 스코 (글), 김덕영 (그림), 최진수 (감수), 정현철, 김희목, 권경아, 최진수 (기획)",주니어김영사,2022,9788934930549,,4,,,5363,https://image.aladin.co.kr/product/28932/34/cover/8934930543_1.jpg, https://data4library.kr/bookV?seq=6408666
55,56,56,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,9791164064281,74830,13,833.6,문학 > 일본문학 > 소설,5350,https://image.aladin.co.kr/product/28689/95/cover/k332836361_1.jpg, https://data4library.kr/bookV?seq=6390351
56,57,57,이토록 평범한 미래 :김연수 소설,지은이: 김연수,문학동네,2022,9788954680004,03810,,813.62,문학 > 한국문학 > 소설,5319,https://image.aladin.co.kr/product/30211/80/cover/8954680003_1.jpg, https://data4library.kr/bookV?seq=6567245
57,58,58,흔한남매의 흔한 호기심 :일상에서 만나는 과학 상식,원작: 흔한남매 ;그림: 유난희,미래엔,2020,9791168410848,77400,5,400,자연과학 > 자연과학 > 자연과학,5298,https://image.aladin.co.kr/product/28736/69/cover/k332836780_1.jpg, https://data4library.kr/bookV?seq=6393114
58,59,59,흔한남매 불꽃 튀는 우리말 :초등 국어 고수 되기 프로젝트,원작: 흔한남매 ;그림: 유희석,다산북스,2021,9791130637594,77700,2,710,언어 > 한국어 > 한국어,5295,https://image.aladin.co.kr/product/27144/52/cover/k372731447_1.jpg, https://data4library.kr/bookV?seq=5982308
59,60,60,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,9791164063956,74830,12,833.6,문학 > 일본문학 > 소설,5194,https://image.aladin.co.kr/product/28289/35/cover/k662835995_2.jpg, https://data4library.kr/bookV?seq=6333606
60,61,61,흔한남매의 흔한 호기심 :일상에서 만나는 과학 상식,원작: 흔한남매 ;그림: 유난희,미래엔,2020,9791168411852,77400,6,400,자연과학 > 자연과학 > 자연과학,5180,https://image.aladin.co.kr/product/29541/3/cover/k292837956_1.jpg, https://data4library.kr/bookV?seq=6469920
61,62,62,흔한남매 과학 탐험대 3 : 인체,"흔한남매 (원작), 이재국, 이현진, 서지은 (글), 김덕영 (그림), 정현철, 김희목, 권경아, 최진수, 박준건 (기획)",주니어김영사,2021,9788934983439,,3,,,5170,https://image.aladin.co.kr/product/28386/25/cover/8934983434_1.jpg, https://data4library.kr/bookV?seq=6345379
62,63,63,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,9791162339466,74830,7,833.6,문학 > 일본문학 > 소설,5156,https://image.aladin.co.kr/product/17457/14/cover/k792534209_1.jpg, https://data4library.kr/bookV?seq=5245643
63,64,64,오싹오싹 크레용!,글: 에런 레이놀즈 ;옮김: 홍연미,토토북,2022,9788964964767,77840,,843,문학 > 영미문학 > 소설,5123,https://image.aladin.co.kr/product/30021/16/cover/8964964764_1.jpg, https://data4library.kr/bookV?seq=6548001
64,65,65,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,9791196025809,74910,2,911,역사 > 아시아(아세아) > 한국,5108,http://image.aladin.co.kr/product/10227/84/cover/k782536886_2.jpg, https://data4library.kr/bookV?seq=3412785
65,66,66,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,9791164060948,74830,4,833.6,문학 > 일본문학 > 소설,5102,https://image.aladin.co.kr/product/21439/72/cover/k272636199_1.jpg, https://data4library.kr/bookV?seq=5518313
66,67,67,흔한남매 불꽃 튀는 우리말 :초등 국어 고수 되기 프로젝트,원작: 흔한남매 ;그림: 유희석,다산북스,2021,9791130640280,77700,3,710,언어 > 한국어 > 한국어,5095,https://image.aladin.co.kr/product/27833/74/cover/k162734674_1.jpg, https://data4library.kr/bookV?seq=6084991
67,68,68,똥볶이 할멈 :K-히어로 판타지,글: 강효미 ;그림: 김무연,슈크림북,2021,9791190409124,74810,1,813.7,문학 > 한국문학 > 소설,5064,https://image.aladin.co.kr/product/27982/44/cover/k832734228_1.jpg, https://data4library.kr/bookV?seq=6307324
