,no,ranking,bookname,authors,publisher,publication_year,isbn13,addition_symbol,vol,class_no,class_nm,loan_count,bookImageURL,bookDtlUrl
68,69,69,똥볶이 할멈 :K-히어로 판타지,글: 강효미 ;그림: 김무연,슈크림북,2021,9791190409148,74810,3,813.7,문학 > 한국문학 > 소설,5042,https://image.aladin.co.kr/product/29321/37/cover/k362837717_1.jpg, https://data4library.kr/bookV?seq=6450284
69,70,70,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,9791164063581,74830,10,833.6,문학 > 일본문학 > 소설,5029,https://image.aladin.co.kr/product/26602/10/cover/k742739914_1.jpg, https://data4library.kr/bookV?seq=5930484
70,71,71,"시선으로부터, :정세랑 장편소설",지은이: 정세랑,문학동네,2020,9788954672214,03810,,813.7,문학 > 한국문학 > 소설,5023,https://image.aladin.co.kr/product/24131/37/cover/8954672213_1.jpg, https://data4library.kr/bookV?seq=5674475
71,72,72,(흔한남매) 안 흔한 일기,흔한남매 원작 ;조병주 그림,미래엔,2020,9791164134649,74810,1,816.7,"문학 > 한국문학 > 일기, 서간, 기행",5003,https://image.aladin.co.kr/product/23331/23/cover/k012637918_1.jpg, https://data4library.kr/bookV?seq=5595543
72,73,73,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,9791164131914,74830,8,833.6,문학 > 일본문학 > 소설,4995,https://image.aladin.co.kr/product/19874/27/cover/k432635431_1.jpg, https://data4library.kr/bookV?seq=5448424
73,74,74,에그박사 :Egg&bugs,원작: 에그박사 ;그림: 홍종현,미래엔,2020,9791168411029,77490,6,472,자연과학 > 생물과학 > 생물학,4975,https://image.aladin.co.kr/product/28974/55/cover/k902836928_1.jpg, https://data4library.kr/bookV?seq=6415971
74,75,75,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,9791164062065,74830,5,833.6,문학 > 일본문학 > 소설,4965,https://image.aladin.co.kr/product/23450/15/cover/k522638585_1.jpg, https://data4library.kr/bookV?seq=5609753
75,76,75,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,9791164063734,74830,11,833.6,문학 > 일본문학 > 소설,4965,https://image.aladin.co.kr/product/27494/71/cover/k822733993_1.jpg, https://data4library.kr/bookV?seq=6042381
76,77,77,똥볶이 할멈 :K-히어로 판타지,글: 강효미 ;그림: 김무연,슈크림북,2021,9791190409131,74810,2,813.7,문학 > 한국문학 > 소설,4943,https://image.aladin.co.kr/product/28393/27/cover/k592835817_1.jpg, https://data4library.kr/bookV?seq=6346812
77,78,78,에그박사 :Egg&bugs,원작: 에그박사 ;그림: 홍종현,미래엔,2020,9791164136438,77490,2,472,자연과학 > 생물과학 > 생물학,4924,https://image.aladin.co.kr/product/25493/95/cover/k372633927_1.jpg, https://data4library.kr/bookV?seq=5793071
78,79,79,우리가 빛의 속도로 갈 수 없다면 :김초엽 소설,지은이: 김초엽,허블,2019,9791190090018,03810,,813.7,문학 > 한국문학 > 소설,4922,https://image.aladin.co.kr/product/19359/16/cover/s972635417_1.jpg, https://data4library.kr/bookV?seq=5430429
79,80,80,에그박사 :Egg&bugs,원작: 에그박사 ;그림: 홍종현,미래엔,2020,9791164138425,77490,4,472,자연과학 > 생물과학 > 생물학,4901,https://image.aladin.co.kr/product/27643/74/cover/k052733229_1.jpg, https://data4library.kr/bookV?seq=6063450
80,81,81,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,9791165382940,74910,17,911,역사 > 아시아(아세아) > 한국,4877,https://image.aladin.co.kr/product/27426/6/cover/k602733272_1.jpg, https://data4library.kr/bookV?seq=6037961
81,82,82,튜브 :손원평 장편소설,지은이: 손원평,창비,2022,9788936434625,03810,,813.7,문학 > 한국문학 > 소설,4874,https://image.aladin.co.kr/product/29807/65/cover/8936434624_1.jpg, https://data4library.kr/bookV?seq=6519670
82,83,83,흔한남매 이상한 나라의 고전 읽기,최재훈 글 ;정주연 그림,미래엔,2022,9791168412248,74810,1,813.5,문학 > 한국문학 > 소설,4869,https://image.aladin.co.kr/product/29683/83/cover/k122838384_1.jpg, https://data4library.kr/bookV?seq=6489268
83,84,84,에그박사 :Egg&bugs,원작: 에그박사 ;그림: 홍종현,미래엔,2020,9791164137435,77490,3,472,자연과학 > 생물과학 > 생물학,4859,https://image.aladin.co.kr/product/26236/31/cover/k012738287_1.jpg, https://data4library.kr/bookV?seq=5855035
84,85,85,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,9791164062072,74830,6,833.6,문학 > 일본문학 > 소설,4832,https://image.aladin.co.kr/product/23450/17/cover/k692638585_1.jpg, https://data4library.kr/bookV?seq=5609754
85,86,86,(흔한남매) 안 흔한 일기,흔한남매 원작 ;조병주 그림,미래엔,2020,9791164135158,74810,2,816.7,"문학 > 한국문학 > 일기, 서간, 기행",4826,https://image.aladin.co.kr/product/24050/77/cover/k252639625_1.jpg, https://data4library.kr/bookV?seq=5669599
86,87,87,에그박사 :Egg&bugs,원작: 에그박사 ;그림: 홍종현,미래엔,2020,9791164139750,77490,5,472,자연과학 > 생물과학 > 생물학,4816,https://image.aladin.co.kr/product/28259/9/cover/k882835381_1.jpg, https://data4library.kr/bookV?seq=6331219
87,88,88,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,9791196025847,74910,3,911,역사 > 아시아(아세아) > 한국,4799,http://image.aladin.co.kr/product/10780/17/cover/k342530155_2.jpg, https://data4library.kr/bookV?seq=3431411
88,89,89,아주 작은 습관의 힘 :최고의 변화는 어떻게 만들어지는가,제임스 클리어 지음 ;이한이 옮김,비즈니스북스,2019,9791162540640,03190,,181.845,철학 > 심리학 > 각론,4791,https://image.aladin.co.kr/product/18228/51/cover/k832534441_1.jpg, https://data4library.kr/bookV?seq=5368180
89,90,90,에그박사 :Egg&bugs,원작: 에그박사 ;그림: 홍종현,미래엔,2020,9791164135738,77490,1,472,자연과학 > 생물과학 > 생물학,4788,https://image.aladin.co.kr/product/24605/89/cover/k652631174_1.jpg, https://data4library.kr/bookV?seq=5708913
90,91,91,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,9791164062898,74830,9,833.6,문학 > 일본문학 > 소설,4784,https://image.aladin.co.kr/product/25732/47/cover/k092736875_1.jpg, https://data4library.kr/bookV?seq=5823468
91,92,92,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,9788937848247,74830,4,833.6,문학 > 일본문학 > 소설,4771,https://bookthumb-phinf.pstatic.net/cover/124/953/12495377.jpg?type=m1&udate=20170829, https://data4library.kr/bookV?seq=3541426
92,93,93,흔한남매 불꽃 튀는 우리말 :초등 국어 고수 되기 프로젝트,원작: 흔한남매 ;그림: 유희석,다산북스,2021,9791130641607,77700,4,710,언어 > 한국어 > 한국어,4758,https://image.aladin.co.kr/product/28344/0/cover/k342835103_1.jpg, https://data4library.kr/bookV?seq=6339841
93,94,94,이어령의 마지막 수업,김지수 지음,열림원,2021,9791170400523,03100,,199.1,"철학 > 윤리학, 도덕철학 > 도덕훈, 교훈",4755,https://image.aladin.co.kr/product/28212/10/cover/k762835176_2.jpg, https://data4library.kr/bookV?seq=6326227
94,95,95,"사피엔스 :유인원에서 사이보그까지, 인간 역사의 대담하고 위대한 질문",지은이: 유발 하라리 ;옮긴이: 조현욱,김영사,2015,9788934972464,03900,,909,"역사 > 역사 > 세계사, 세계문화사",4748,https://bookthumb-phinf.pstatic.net/cover/097/807/09780781.jpg?type=m1&udate=20180721, https://data4library.kr/bookV?seq=3027835
95,96,96,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",Dankkum i(단꿈아이),2022,9791191496604,74910,22,911,역사 > 아시아(아세아) > 한국,4737,https://image.aladin.co.kr/product/30046/55/cover/k442839462_1.jpg, https://data4library.kr/bookV?seq=6551965
96,97,97,흔한남매 과학 탐험대 5 : 물리 1,"흔한남매 (원작), 이현진, 닥터 스코 (글), 김덕영 (그림), 김희목 (감수), 김희목, 정현철, 권경아, 최진수 (기획)",주니어김영사,2022,9788934940753,,5,,,4719,https://image.aladin.co.kr/product/29615/64/cover/8934940751_1.jpg, https://data4library.kr/bookV?seq=6477919
97,98,98,추리 천재 엉덩이 탐정 5 - 유적에서 날아온 SOS 사건,트롤,아이세움,2017,9791162332542,74830,5,833.8,문학 > 일본문학 > 소설,4717,https://bookthumb-phinf.pstatic.net/cover/129/756/12975600.jpg?type=m1&udate=20180126, https://data4library.kr/bookV?seq=3676788
98,99,99,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,9791188874262,74910,9,911,역사 > 아시아(아세아) > 한국,4703,https://image.aladin.co.kr/product/17950/14/cover/k552534233_1.jpg, https://data4library.kr/bookV?seq=5357472
99,100,100,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,9791164062270,74830,7,833.6,문학 > 일본문학 > 소설,4701,https://image.aladin.co.kr/product/24394/32/cover/k412630313_1.jpg, https://data4library.kr/bookV?seq=5699900
100,101,100,에그박사 :Egg&bugs,원작: 에그박사 ;그림: 홍종현,미래엔,2020,9791168412279,77490,7,472,자연과학 > 생물과학 > 생물학,4701,https://image.aladin.co.kr/product/29691/86/cover/k742838586_1.jpg, https://data4library.kr/bookV?seq=6491579
101,102,102,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,9791162335123,74830,6,833.6,문학 > 일본문학 > 소설,4697,https://bookthumb-phinf.pstatic.net/cover/135/613/13561388.jpg?type=m1&udate=20180619, https://data4library.kr/bookV?seq=3746485
102,103,103,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,9788937889714,74830,3,833.6,문학 > 일본문학 > 소설,4689,http://image.aladin.co.kr/product/10644/93/cover/8937889714_1.jpg, https://data4library.kr/bookV?seq=3425818
103,104,103,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",Dankkum i(단꿈아이),2022,9791191496208,74910,21,911,역사 > 아시아(아세아) > 한국,4689,https://image.aladin.co.kr/product/29546/35/cover/k192837057_1.jpg, https://data4library.kr/bookV?seq=6470952
104,105,105,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,9791196025861,74910,4,911,역사 > 아시아(아세아) > 한국,4683,https://bookthumb-phinf.pstatic.net/cover/124/438/12443866.jpg?type=m1&udate=20170818, https://data4library.kr/bookV?seq=3536732
105,106,106,긴긴밤,루리 글·그림,문학동네,2021,9788954677158,73810,,813.7,문학 > 한국문학 > 소설,4678,https://image.aladin.co.kr/product/26302/71/cover/8954677150_1.jpg, https://data4library.kr/bookV?seq=5857188
106,107,107,가재가 노래하는 곳 :델리아 오언스 장편소설,지은이: 델리아 오언스 ;옮긴이: 김선형,살림출판사,2019,9788952240569,03840,,843.6,문학 > 영미문학 > 소설,4667,https://image.aladin.co.kr/product/19469/77/cover/8952240561_2.jpg, https://data4library.kr/bookV?seq=5429697
107,108,108,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,9791196232160,74910,5,911,역사 > 아시아(아세아) > 한국,4663,https://image.aladin.co.kr/product/12455/35/cover/k282532761_1.jpg, https://data4library.kr/bookV?seq=3665736
108,109,109,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,9788937838750,74830,1,833.6,문학 > 일본문학 > 소설,4651,http://image.aladin.co.kr/product/8920/23/cover/8937838753_1.jpg, https://data4library.kr/bookV?seq=3272507
109,110,110,흔한남매의 흔한 호기심 :일상에서 만나는 과학 상식,원작: 흔한남매 ;그림: 유난희,미래엔,2020,9791168413931,77400,7,400,자연과학 > 자연과학 > 자연과학,4622,https://image.aladin.co.kr/product/30224/42/cover/k502839203_1.jpg, https://data4library.kr/bookV?seq=6568400
110,111,111,내가 틀릴 수도 있습니다 =숲속의 현자가 전하는 마지막 인생수업 /I may be wrong,비욘 나티코 린데블라드 지음 ;박미경 옮김,다산북스,2022,9791130689890,03100,,220.4,종교 > 불교 > 불교,4600,https://image.aladin.co.kr/product/29269/12/cover/k822837807_1.jpg, https://data4library.kr/bookV?seq=6445483
111,112,112,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,9788937853470,74830,2,833.6,문학 > 일본문학 > 소설,4599,https://bookthumb-phinf.pstatic.net/cover/113/327/11332741.jpg?type=m1&udate=20161209, https://data4library.kr/bookV?seq=3392650
112,113,113,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,9791164062287,74830,8,833.6,문학 > 일본문학 > 소설,4592,https://image.aladin.co.kr/product/25020/81/cover/k782632928_1.jpg, https://data4library.kr/bookV?seq=5746636
113,114,114,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,9791165382841,74910,16,911,역사 > 아시아(아세아) > 한국,4586,https://image.aladin.co.kr/product/26651/26/cover/k962739334_1.jpg, https://data4library.kr/bookV?seq=5938620
114,115,115,"(세상에서 가장 쉬운) 본질육아 :삶의 근본을 보여주는 부모, 삶을 스스로 개척하는 아이",지나영 지음,21세기북스(북이십일 21세기북스),2022,9788950941819,13590,,598.1,기술과학 > 가정학 및 가정생활 > 육아,4530,https://image.aladin.co.kr/product/30177/32/cover/8950941813_1.jpg, https://data4library.kr/bookV?seq=6563267
115,116,116,낭만 강아지 봉봉,홍민정 글 ;김무연 그림,다산북스,2022,9791130679990,74810,1,813.7,문학 > 한국문학 > 소설,4527,https://image.aladin.co.kr/product/28963/14/cover/k832836617_1.jpg, https://data4library.kr/bookV?seq=6412733
116,117,117,(흔한남매) 별난 방탈출 :탈출 미션 스토리북,흔한남매 원작 ;차차 그림,미래엔,2020,9791164137176,77810,1,691,"예술 > 오락, 운동 > 오락",4494,https://image.aladin.co.kr/product/25813/3/cover/k172736336_1.jpg, https://data4library.kr/bookV?seq=5833701
117,118,118,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,9791165383053,74910,19,911,역사 > 아시아(아세아) > 한국,4481,https://image.aladin.co.kr/product/28540/88/cover/k222835233_1.jpg, https://data4library.kr/bookV?seq=6365947
118,119,119,(흔한남매) 안 흔한 일기,흔한남매 원작 ;조병주 그림,미래엔,2020,9791164136223,74810,3,816.7,"문학 > 한국문학 > 일기, 서간, 기행",4469,https://image.aladin.co.kr/product/25151/11/cover/k762633375_1.jpg, https://data4library.kr/bookV?seq=5769272
119,120,120,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,9791165383114,74910,20,911,역사 > 아시아(아세아) > 한국,4467,https://image.aladin.co.kr/product/28952/11/cover/k692836418_1.jpg, https://data4library.kr/bookV?seq=6409042
120,121,120,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,9791188874293,74910,10,911,역사 > 아시아(아세아) > 한국,4467,https://image.aladin.co.kr/product/19007/0/cover/k242635997_1.jpg, https://data4library.kr/bookV?seq=5400516
121,122,122,낭만 강아지 봉봉,홍민정 글 ;김무연 그림,다산북스,2022,9791130622590,74810,2,813.7,문학 > 한국문학 > 소설,4464,https://image.aladin.co.kr/product/29639/96/cover/k492838579_1.jpg, https://data4library.kr/bookV?seq=6480151
122,123,123,이상한 과자 가게 전천당 16,"히로시마 레이코 (지은이), 쟈쟈 (그림), 김정화 (옮긴이)",길벗스쿨,2022,9791164064748,,16,,,4456,https://image.aladin.co.kr/product/30493/31/cover/k182830482_1.jpg, https://data4library.kr/bookV?seq=6593087
123,124,123,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,9791165382674,74910,14,911,역사 > 아시아(아세아) > 한국,4456,https://image.aladin.co.kr/product/24258/33/cover/k742630570_1.jpg, https://data4library.kr/bookV?seq=5686995
124,125,125,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,9791165382650,74910,13,911,역사 > 아시아(아세아) > 한국,4420,https://image.aladin.co.kr/product/23535/70/cover/k662638920_1.jpg, https://data4library.kr/bookV?seq=5623860
125,126,125,흔한남매 오해요 :귀염 뽀짝 부캐들과 펼치는 초단편 콩트 만화,원작: 흔한남매 ;그림: 유난희,미래엔,2022,9791168410930,77810,,810,문학 > 한국문학 > 한국문학,4420,https://image.aladin.co.kr/product/28926/99/cover/k602836219_1.jpg, https://data4library.kr/bookV?seq=6409046
126,127,127,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,9791165382704,74910,15,911,역사 > 아시아(아세아) > 한국,4417,https://image.aladin.co.kr/product/25259/92/cover/k052633102_1.jpg, https://data4library.kr/bookV?seq=5776020
127,128,128,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,9791188874088,74910,6,911,역사 > 아시아(아세아) > 한국,4409,https://bookthumb-phinf.pstatic.net/cover/134/447/13444720.jpg?type=m1&udate=20180326, https://data4library.kr/bookV?seq=3724093
128,129,129,가녀장의 시대 :이슬아 장편소설,지은이: 이슬아,문학동네,2022,9788954688796,03810,,813.7,문학 > 한국문학 > 소설,4404,https://image.aladin.co.kr/product/30261/10/cover/8954688799_1.jpg, https://data4library.kr/bookV?seq=6570833
129,130,130,당근 유치원,지은이: 안녕달,창비,2020,9788936455484,77810,,813.7,문학 > 한국문학 > 소설,4398,https://image.aladin.co.kr/product/24011/82/cover/8936455486_1.jpg, https://data4library.kr/bookV?seq=5666934
130,131,131,타이탄의 도구들 :1만 시간의 법칙을 깬 거인들의 61가지 전략,팀 페리스 지음 ;정지현 옮김,Tornado(토네이도),2017,9791158510619,03190,,325.211,사회과학 > 경제학 > 경영관리,4396,http://image.aladin.co.kr/product/10590/57/cover/k162530537_1.jpg, https://data4library.kr/bookV?seq=3423727
131,132,132,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,9791188874460,74910,12,911,역사 > 아시아(아세아) > 한국,4378,https://image.aladin.co.kr/product/21613/51/cover/k122636592_1.jpg, https://data4library.kr/bookV?seq=5521219
132,133,133,(흔한남매) 별난 방탈출 :탈출 미션 스토리북,흔한남매 원작 ;차차 그림,미래엔,2020,9791164137879,77810,2,691,"예술 > 오락, 운동 > 오락",4354,https://image.aladin.co.kr/product/26959/80/cover/k182730410_1.jpg, https://data4library.kr/bookV?seq=5962802
133,134,134,(서울 자가에 대기업 다니는) 김 부장 이야기,송희구 지음,서삼독,2021,9791165343996,03320,1,325.04,사회과학 > 경제학 > 경영관리,4304,https://image.aladin.co.kr/product/27794/22/cover/k862734063_1.jpg, https://data4library.kr/bookV?seq=6078845
134,135,135,바삭바삭 갈매기,전민걸 글·그림,한림출판사,2014,9788970947273,77810,,813.7,문학 > 한국문학 > 소설,4298,http://image.aladin.co.kr/product/4956/1/cover/8970947272_1.jpg, https://data4library.kr/bookV?seq=2615603
