,no,ranking,bookname,authors,publisher,publication_year,isbn13,addition_symbol,vol,class_no,class_nm,loan_count,bookImageURL,bookDtlUrl
135,136,136,여행의 이유 :김영하 산문,지은이: 김영하,문학동네,2019,9788954655972,03810,,816.62,"문학 > 한국문학 > 일기, 서간, 기행",4293,https://image.aladin.co.kr/product/18827/60/cover/8954655971_2.jpg, https://data4library.kr/bookV?seq=5390731
136,137,137,설민석의 한국사 대모험 18 - 후삼국 편 : 온달의 기묘한 시간 여행,"설민석, 스토리박스 (지은이), 정현희 (그림), 강석화 (감수)",아이휴먼,2021,9791165382988,,18,,,4280,https://image.aladin.co.kr/product/28101/56/cover/k842734445_1.jpg, https://data4library.kr/bookV?seq=6316035
137,138,138,(신기한 맛) 도깨비 식당,"김용세,센개 그림",꿈터,2022,9791167390615,74810,1,813.7,문학 > 한국문학 > 소설,4269,https://image.aladin.co.kr/product/29413/63/cover/k252837329_1.jpg, https://data4library.kr/bookV?seq=6456415
138,139,139,수박 수영장 :안녕달 그림책,지은이: 안녕달,창비,2015,9788936446819,77810,,813.7,문학 > 한국문학 > 소설,4254,https://bookthumb-phinf.pstatic.net/cover/093/451/09345174.jpg?type=m1&udate=20180718, https://data4library.kr/bookV?seq=2396971
139,140,140,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,9791188874385,74910,11,911,역사 > 아시아(아세아) > 한국,4246,https://image.aladin.co.kr/product/20004/68/cover/k562635045_1.jpg, https://data4library.kr/bookV?seq=5453376
140,141,141,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,9788950903138,77720,53,711.4,"언어 > 한국어 > 음운, 음성, 문자",4242,https://image.aladin.co.kr/product/29781/62/cover/895090313x_1.jpg, https://data4library.kr/bookV?seq=6512858
141,142,142,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,9791188874149,74910,7,911,역사 > 아시아(아세아) > 한국,4212,https://image.aladin.co.kr/product/14923/28/cover/s232533665_1.jpg, https://data4library.kr/bookV?seq=3762427
142,143,143,책 먹는 여우의 여름 이야기,프란치스카 비어만 글·그림 ;송순섭 옮김,김영사,2022,9788934951056,73850,,853,문학 > 독일문학 > 소설,4210,https://image.aladin.co.kr/product/29807/68/cover/8934951052_1.jpg, https://data4library.kr/bookV?seq=6519669
143,144,144,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,9788950984144,74900,11,980.2,역사 > 지리 > 지리,4179,https://image.aladin.co.kr/product/21765/80/cover/8950984148_1.jpg, https://data4library.kr/bookV?seq=5528882
144,145,145,원씽 :복잡한 세상을 이기는 단순함의 힘,"게리 켈러,구세희 옮김",비즈니스북스,2013,9788997575169,13190,,325.04,사회과학 > 경제학 > 경영관리,4175,https://bookthumb-phinf.pstatic.net/cover/072/793/07279338.jpg?type=m1&udate=20171117, https://data4library.kr/bookV?seq=1967433
145,146,146,종의 기원 =정유정 장편소설 /The origin of species,지은이: 정유정,은행나무,2016,9788956609959,03810,,813.7,문학 > 한국문학 > 소설,4174,http://image.aladin.co.kr/product/7492/9/cover/8956609950_2.jpg, https://data4library.kr/bookV?seq=3151708
146,147,147,흔한남매 불꽃 튀는 우리말 5 - 초등 국어 고수 되기 프로젝트,"한은호 (지은이), 흔한남매 (원작), 유희석 (그림), 흔한컴퍼니 (감수)",다산어린이,2022,9791130679266,,5,,,4154,https://image.aladin.co.kr/product/29168/59/cover/k962837473_1.jpg, https://data4library.kr/bookV?seq=6431746
147,148,148,하쿠다 사진관 :허태연 장편소설,지은이: 허태연,다산북스,2022,9791130692258,03810,,813.7,문학 > 한국문학 > 소설,4152,https://image.aladin.co.kr/product/29810/3/cover/k462838212_1.jpg, https://data4library.kr/bookV?seq=6520187
148,149,149,아홉 살 마음 사전,박성우 글 ;김효은 그림,창비,2017,9788936447014,73710,,181,철학 > 심리학 > 각론,4139,http://image.aladin.co.kr/product/10537/49/cover/8936447017_1.jpg, https://data4library.kr/bookV?seq=3421838
149,150,150,(흔한남매) 별난 방탈출 :탈출 미션 스토리북,흔한남매 원작 ;차차 그림,미래엔,2020,9791164138715,77810,3,691,"예술 > 오락, 운동 > 오락",4111,https://image.aladin.co.kr/product/27760/63/cover/k442734867_1.jpg, https://data4library.kr/bookV?seq=6076995
150,151,151,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,9788950994594,74900,19,980.2,역사 > 지리 > 지리,4103,https://image.aladin.co.kr/product/26785/89/cover/8950994593_1.jpg, https://data4library.kr/bookV?seq=5948194
151,152,152,(흔한남매) 별난 방탈출 :탈출 미션 스토리북,흔한남매 원작 ;차차 그림,미래엔,2020,9791168410541,77810,4,691,"예술 > 오락, 운동 > 오락",4101,https://image.aladin.co.kr/product/28533/10/cover/k182835138_1.jpg, https://data4library.kr/bookV?seq=6365433
152,153,153,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,9791188874217,74910,8,911,역사 > 아시아(아세아) > 한국,4088,https://image.aladin.co.kr/product/16868/13/cover/k532534979_1.jpg, https://data4library.kr/bookV?seq=3913803
153,154,154,만일 내가 인생을 다시 산다면 :벌써 마흔이 된 당신에게 해 주고 싶은 말들 42,김혜남 지음,메이븐,2022,9791190538510,03180,,199.1,"철학 > 윤리학, 도덕철학 > 도덕훈, 교훈",4079,https://image.aladin.co.kr/product/30396/94/cover/k392830163_1.jpg, https://data4library.kr/bookV?seq=6582176
154,155,155,(서울 자가에 대기업 다니는) 김 부장 이야기,송희구 지음,서삼독,2021,9791165344009,03320,2,325.04,사회과학 > 경제학 > 경영관리,4077,https://image.aladin.co.kr/product/27794/38/cover/k752734064_1.jpg, https://data4library.kr/bookV?seq=6078846
155,156,156,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,9791190908184,67400,14,408,"자연과학 > 자연과학 > 전집, 총서",4060,https://image.aladin.co.kr/product/24628/1/cover/s982631798_1.jpg, https://data4library.kr/bookV?seq=5709267
156,157,157,"어느 날, 내 죽음에 네가 들어왔다",세이카 료겐 지음 ;김윤경 옮김,바이포엠 스튜디오,2022,9791191043723,03830,,833.6,문학 > 일본문학 > 소설,4050,https://image.aladin.co.kr/product/29396/69/cover/k402837513_1.jpg, https://data4library.kr/bookV?seq=6455125
157,158,158,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,9791190630184,67400,13,408,"자연과학 > 자연과학 > 전집, 총서",4049,https://image.aladin.co.kr/product/23416/73/cover/k962638285_1.jpg, https://data4library.kr/bookV?seq=5601705
158,159,159,(서울 자가에 대기업 다니는) 김 부장 이야기,송희구 지음,서삼독,2021,9791165344221,03320,3,325.04,사회과학 > 경제학 > 경영관리,4047,https://image.aladin.co.kr/product/28294/44/cover/k702835095_1.jpg, https://data4library.kr/bookV?seq=6335467
159,160,160,(정재승의) 인간 탐구 보고서,"글: 정재은,그림: 김현민",북이십일,2019,9788950983154,74400,9,511,기술과학 > 의학 > 기초의학,4033,https://image.aladin.co.kr/product/29528/51/cover/895098315x_1.jpg, https://data4library.kr/bookV?seq=6468028
160,161,161,H마트에서 울다,미셸 자우너 지음 ;정혜윤 옮김,문학동네,2022,9788954683371,03840,,848,문학 > 영미문학 > 르포르타주 및 기타,4026,https://image.aladin.co.kr/product/28962/10/cover/8954683371_1.jpg, https://data4library.kr/bookV?seq=6412735
161,162,162,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,9788950997717,77720,52,711.4,"언어 > 한국어 > 음운, 음성, 문자",4013,https://image.aladin.co.kr/product/28527/35/cover/8950997711_1.jpg, https://data4library.kr/bookV?seq=6365158
162,163,163,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,9788950976118,74900,3,980.2,역사 > 지리 > 지리,4010,https://image.aladin.co.kr/product/15220/17/cover/8950976110_1.jpg, https://data4library.kr/bookV?seq=3788041
163,164,164,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,9788950995034,74900,20,980.2,역사 > 지리 > 지리,4005,https://image.aladin.co.kr/product/27182/42/cover/8950995034_1.jpg, https://data4library.kr/bookV?seq=5985627
164,165,165,마흔에 읽는 니체 =지금 이순간을 살기 위한 철학 수업 /Nietzsche,장재형 지음,유노콘텐츠그룹,2022,9791192300245,03160,,165.77,"철학 > 서양철학 > 독일, 오스트리아철학",4002,https://image.aladin.co.kr/product/30006/52/cover/k162838352_1.jpg, https://data4library.kr/bookV?seq=6546065
165,166,166,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,9788950993153,77720,50,711.4,"언어 > 한국어 > 음운, 음성, 문자",4000,https://image.aladin.co.kr/product/26192/73/cover/8950993155_1.jpg, https://data4library.kr/bookV?seq=5852314
166,167,167,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,9788950977405,74900,4,980.2,역사 > 지리 > 지리,3998,https://image.aladin.co.kr/product/16831/53/cover/8950977400_1.jpg, https://data4library.kr/bookV?seq=3902011
167,168,168,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,9791190305310,67400,12,408,"자연과학 > 자연과학 > 전집, 총서",3990,https://image.aladin.co.kr/product/21502/77/cover/k742636192_1.jpg, https://data4library.kr/bookV?seq=5516991
168,169,169,위풍당당 여우 꼬리,손원평 글 ;만물상 그림,창비,2021,9788936448264,74810,3,813.7,문학 > 한국문학 > 소설,3985,https://image.aladin.co.kr/product/30178/38/cover/8936448269_1.jpg, https://data4library.kr/bookV?seq=6563261
169,170,170,세계를 건너 너에게 갈게 :이꽃님 장편소설,글쓴이: 이꽃님,문학동네,2018,9788954650212,03810,,813.7,문학 > 한국문학 > 소설,3983,https://bookthumb-phinf.pstatic.net/cover/133/146/13314689.jpg?type=m1&udate=20180330, https://data4library.kr/bookV?seq=3699193
170,171,171,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,9788950998707,74900,23,980.2,역사 > 지리 > 지리,3981,https://image.aladin.co.kr/product/28958/24/cover/895099870x_1.jpg, https://data4library.kr/bookV?seq=6410183
171,172,172,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,9788950980214,74900,7,980.2,역사 > 지리 > 지리,3974,https://image.aladin.co.kr/product/18740/97/cover/8950980215_1.jpg, https://data4library.kr/bookV?seq=5384091
172,173,172,흔한남매 이상한 나라의 고전 읽기,최재훈 글 ;정주연 그림,미래엔,2022,9791168413955,74810,2,813.5,문학 > 한국문학 > 소설,3974,https://image.aladin.co.kr/product/30340/91/cover/k052839448_1.jpg, https://data4library.kr/bookV?seq=6576357
173,174,174,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,9788950900236,74900,24,980.2,역사 > 지리 > 지리,3962,https://image.aladin.co.kr/product/29529/16/cover/8950900238_1.jpg, https://data4library.kr/bookV?seq=6468430
174,175,174,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,9791190182737,67400,11,408,"자연과학 > 자연과학 > 전집, 총서",3962,https://image.aladin.co.kr/product/19973/36/cover/k292635940_1.jpg, https://data4library.kr/bookV?seq=5453374
175,176,176,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,9788950991722,74900,16,980.2,역사 > 지리 > 지리,3938,https://image.aladin.co.kr/product/25169/0/cover/8950991721_1.jpg, https://data4library.kr/bookV?seq=5770451
176,177,177,외사랑,저자: 히가시노 게이고 ;옮긴이: 민경욱,소미미디어,2022,9791138413251,03830,,833.6,문학 > 일본문학 > 소설,3927,https://image.aladin.co.kr/product/30149/75/cover/k642839488_1.jpg, https://data4library.kr/bookV?seq=6561640
177,178,178,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,9788950973353,74900,1,980.2,역사 > 지리 > 지리,3924,https://bookthumb-phinf.pstatic.net/cover/132/700/13270005.jpg?type=m1&udate=20180406, https://data4library.kr/bookV?seq=3695133
178,179,179,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,9788950992835,74900,17,980.2,역사 > 지리 > 지리,3918,https://image.aladin.co.kr/product/25684/1/cover/8950992833_1.jpg, https://data4library.kr/bookV?seq=5818560
179,180,180,망원동 브라더스 :김호연 장편소설,지은이: 김호연,나무옆의자,2013,9788997962129,03810,,813.7,문학 > 한국문학 > 소설,3903,https://bookthumb-phinf.pstatic.net/cover/072/526/07252663.jpg?type=m1&udate=20171209, https://data4library.kr/bookV?seq=1950965
180,181,181,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,9788950974329,74900,2,980.2,역사 > 지리 > 지리,3888,https://bookthumb-phinf.pstatic.net/cover/134/954/13495493.jpg?type=m1&udate=20180411, https://data4library.kr/bookV?seq=3734987
181,182,182,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,9788950995904,77720,51,711.4,"언어 > 한국어 > 음운, 음성, 문자",3872,https://image.aladin.co.kr/product/27526/22/cover/8950995905_2.jpg, https://data4library.kr/bookV?seq=6045918
182,183,183,천 개의 파랑 :천선란 장편소설,지은이: 천선란,허블,2020,9791190090261,03810,,813.7,문학 > 한국문학 > 소설,3869,https://image.aladin.co.kr/product/24895/69/cover/k882632470_2.jpg, https://data4library.kr/bookV?seq=5738747
183,184,184,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,9788950983369,74900,10,980.2,역사 > 지리 > 지리,3865,https://image.aladin.co.kr/product/20796/92/cover/8950983362_1.jpg, https://data4library.kr/bookV?seq=5478213
184,185,185,(신기한 맛) 도깨비 식당,"김용세,센개 그림",꿈터,2022,9791167390646,74810,2,813.7,문학 > 한국문학 > 소설,3847,https://image.aladin.co.kr/product/29806/83/cover/k802838113_1.jpg, https://data4library.kr/bookV?seq=6519676
185,186,186,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,9791191766318,67400,15,408,"자연과학 > 자연과학 > 전집, 총서",3846,https://image.aladin.co.kr/product/27685/48/cover/k642733336_1.jpg, https://data4library.kr/bookV?seq=6065677
186,187,187,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,9788950982188,74900,9,980.2,역사 > 지리 > 지리,3843,https://image.aladin.co.kr/product/19913/94/cover/8950982188_1.jpg, https://data4library.kr/bookV?seq=5450234
187,188,188,죽이고 싶은 아이 :이꽃님 장편소설,지은이: 이꽃님,우리학교,2021,9791190337755,43810,,813.7,문학 > 한국문학 > 소설,3838,https://image.aladin.co.kr/product/27211/83/cover/k422732197_1.jpg, https://data4library.kr/bookV?seq=5986948
188,189,189,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,9788950987008,74900,13,980.2,역사 > 지리 > 지리,3837,https://image.aladin.co.kr/product/23596/28/cover/8950987007_1.jpg, https://data4library.kr/bookV?seq=5638545
189,190,190,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,9788950978358,74900,5,980.2,역사 > 지리 > 지리,3835,https://image.aladin.co.kr/product/17424/71/cover/8950978350_2.jpg, https://data4library.kr/bookV?seq=5243812
190,191,191,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,9788950996604,74900,21,980.2,역사 > 지리 > 지리,3830,https://image.aladin.co.kr/product/27838/91/cover/895099660x_1.jpg, https://data4library.kr/bookV?seq=6085198
191,192,192,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,9788950997519,74900,22,980.2,역사 > 지리 > 지리,3829,https://image.aladin.co.kr/product/28374/25/cover/8950997517_1.jpg, https://data4library.kr/bookV?seq=6343682
192,193,193,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,9788950993511,74900,18,980.2,역사 > 지리 > 지리,3827,https://image.aladin.co.kr/product/26211/84/cover/8950993511_1.jpg, https://data4library.kr/bookV?seq=5853175
193,194,194,(정재승의) 인간 탐구 보고서,"글: 정재은,그림: 김현민",북이십일,2019,9788950983079,74400,1,511,기술과학 > 의학 > 기초의학,3825,https://image.aladin.co.kr/product/20460/37/cover/8950983079_1.jpg, https://data4library.kr/bookV?seq=5467174
194,195,195,"우리, 편하게 말해요 :마음을 다해 듣고 할 말은 놓치지 않는 이금희의 말하기 수업",이금희 지음,웅진씽크빅,2022,9788901264776,03710,,802.5,"문학 > 문학 > 문장작법, 수사학",3824,https://image.aladin.co.kr/product/30307/51/cover/8901264773_1.jpg, https://data4library.kr/bookV?seq=6574544
195,196,196,(흔한남매) 별난 방탈출 :탈출 미션 스토리북,흔한남매 원작 ;차차 그림,미래엔,2020,9791168411692,77810,5,691,"예술 > 오락, 운동 > 오락",3823,https://image.aladin.co.kr/product/29445/12/cover/k012837621_1.jpg, https://data4library.kr/bookV?seq=6460293
196,197,197,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,9788950985554,74900,12,980.2,역사 > 지리 > 지리,3815,https://image.aladin.co.kr/product/22811/8/cover/8950985551_1.jpg, https://data4library.kr/bookV?seq=5583794
197,198,198,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,9791168122369,67400,17,408,"자연과학 > 자연과학 > 전집, 총서",3807,https://image.aladin.co.kr/product/29305/35/cover/k992837600_1.jpg, https://data4library.kr/bookV?seq=6449054
198,199,199,다정한 것이 살아남는다,"지은이: 브라이언 헤어,옮긴이: 이민아",디플롯,2021,9791197413025,03400,,182.4,철학 > 심리학 > 차이심리학,3794,https://image.aladin.co.kr/product/27608/83/cover/k722733028_1.jpg, https://data4library.kr/bookV?seq=6060921
199,200,200,내 멋대로 선생님 뽑기,최은옥 글 ;김무연 그림,김영사,2022,9788934974369,73810,,813.7,문학 > 한국문학 > 소설,3793,https://image.aladin.co.kr/product/29463/46/cover/8934974362_1.jpg, https://data4library.kr/bookV?seq=6461322
200,1,,해리포터와 혼혈왕자,조앤 K. 롤링 저;최인자 옮김,문학수첩,2005,9788983921987,,,843,문학 > 영미문학 > 소설,,https://bookthumb-phinf.pstatic.net/cover/019/703/01970370.jpg?type=m1&udate=20130207,
